placeID,name,price,total_orders
98,Gà nướng ớt cay Địa Trung Hải (nửa con),"99,000(đ)",5988
98,Gà nướng xá xíu (nguyên con),"175,000(đ)",102
98,Gà nướng xá xíu (nửa con),"98,000(đ)",57
98,Gà nướng lá chanh rượu Nhật (nguyên con),"165,000(đ)",48
98,Gà nướng chanh ngò gai (nguyên con),"168,000(đ)",40
98,Gà nướng sốt thảo mộc Thái (nguyên con),"172,000(đ)",39
98,Gà nướng sốt thảo mộc Thái (nửa con),"96,000(đ)",35
98,Gà nướng lá chanh rượu Nhật (nửa con),"93,000(đ)",33
98,Gà nướng chanh ngò gai (nửa con),"94,000(đ)",18
98,Gà nướng quế cà chua kiểu Mễ (nguyên con),"162,000(đ)",9
98,Gà nướng quế cà chua kiểu Mễ (nửa con),"91,000(đ)",7
98,Bánh mì,"5,000(đ)",27553
98,Kim Chi,"12,000(đ)",7821
98,Dưa leo,"10,000(đ)",3740
98,Cóc xí muội,"15,000(đ)",13
98,Sting dâu,"20,000(đ)",151
98,Aquafina,"15,000(đ)",131
98,Oolong tea plus,"20,000(đ)",52
98,Trà chanh,"15,000(đ)",4
99,Salad trộn dầu chanh,"22,000(đ)",54
99,Rong biển tươi sốt tương mè,"15,000(đ)",20
99,Đậu nành non,"15,000(đ)",10
99,Súp rong biển tươi,"36,000(đ)",32
99,Súp lá chúc chua cay,"46,000(đ)",11
99,Gà nướng ớt cay Địa Trung Hải (nguyên con),"178,000(đ)",7756
99,Gà nướng ớt cay Địa Trung Hải (nửa con),"99,000(đ)",5988
99,Gà nướng xá xíu (nguyên con),"175,000(đ)",102
99,Gà nướng xá xíu (nửa con),"98,000(đ)",57
99,Gà nướng lá chanh rượu Nhật (nguyên con),"165,000(đ)",48
99,Gà nướng chanh ngò gai (nguyên con),"168,000(đ)",40
99,Gà nướng sốt thảo mộc Thái (nguyên con),"172,000(đ)",39
99,Gà nướng sốt thảo mộc Thái (nửa con),"96,000(đ)",35
99,Gà nướng lá chanh rượu Nhật (nửa con),"93,000(đ)",33
99,Gà nướng chanh ngò gai (nửa con),"94,000(đ)",18
99,Gà nướng quế cà chua kiểu Mễ (nguyên con),"162,000(đ)",9
99,Gà nướng quế cà chua kiểu Mễ (nửa con),"91,000(đ)",7
99,Bánh mì,"5,000(đ)",27553
99,Kim Chi,"12,000(đ)",7821
99,Dưa leo,"10,000(đ)",3740
99,Cóc xí muội,"15,000(đ)",13
99,Sting dâu,"20,000(đ)",151
99,Aquafina,"15,000(đ)",131
99,Oolong tea plus,"20,000(đ)",52
99,Trà chanh,"15,000(đ)",4
101,Salad trộn dầu chanh,"22,000(đ)",54
101,Rong biển tươi sốt tương mè,"15,000(đ)",20
101,Đậu nành non,"15,000(đ)",10
101,Súp rong biển tươi,"36,000(đ)",32
101,Súp lá chúc chua cay,"46,000(đ)",11
101,Gà nướng ớt cay Địa Trung Hải (nguyên con),"178,000(đ)",7756
101,Gà nướng ớt cay Địa Trung Hải (nửa con),"99,000(đ)",5988
101,Gà nướng xá xíu (nguyên con),"175,000(đ)",102
101,Gà nướng xá xíu (nửa con),"98,000(đ)",57
101,Gà nướng lá chanh rượu Nhật (nguyên con),"165,000(đ)",48
101,Gà nướng chanh ngò gai (nguyên con),"168,000(đ)",40
101,Gà nướng sốt thảo mộc Thái (nguyên con),"172,000(đ)",39
101,Gà nướng sốt thảo mộc Thái (nửa con),"96,000(đ)",35
101,Gà nướng lá chanh rượu Nhật (nửa con),"93,000(đ)",33
101,Gà nướng chanh ngò gai (nửa con),"94,000(đ)",18
101,Gà nướng quế cà chua kiểu Mễ (nguyên con),"162,000(đ)",9
101,Gà nướng quế cà chua kiểu Mễ (nửa con),"91,000(đ)",7
101,Bánh mì,"5,000(đ)",27553
101,Kim Chi,"12,000(đ)",7821
101,Dưa leo,"10,000(đ)",3740
101,Cóc xí muội,"15,000(đ)",13
101,Sting dâu,"20,000(đ)",151
101,Aquafina,"15,000(đ)",131
101,Oolong tea plus,"20,000(đ)",52
101,Trà chanh,"15,000(đ)",4
102,Salad trộn dầu chanh,"22,000(đ)",54
102,Rong biển tươi sốt tương mè,"15,000(đ)",20
102,Đậu nành non,"15,000(đ)",10
102,Súp rong biển tươi,"36,000(đ)",32
102,Súp lá chúc chua cay,"46,000(đ)",11
102,Gà nướng ớt cay Địa Trung Hải (nguyên con),"178,000(đ)",7756
102,Gà nướng ớt cay Địa Trung Hải (nửa con),"99,000(đ)",5988
102,Gà nướng xá xíu (nguyên con),"175,000(đ)",102
102,Gà nướng xá xíu (nửa con),"98,000(đ)",57
102,Gà nướng lá chanh rượu Nhật (nguyên con),"165,000(đ)",48
102,Gà nướng chanh ngò gai (nguyên con),"168,000(đ)",40
102,Gà nướng sốt thảo mộc Thái (nguyên con),"172,000(đ)",39
102,Gà nướng sốt thảo mộc Thái (nửa con),"96,000(đ)",35
102,Gà nướng lá chanh rượu Nhật (nửa con),"93,000(đ)",33
102,Gà nướng chanh ngò gai (nửa con),"94,000(đ)",18
102,Gà nướng quế cà chua kiểu Mễ (nguyên con),"162,000(đ)",9
102,Gà nướng quế cà chua kiểu Mễ (nửa con),"91,000(đ)",7
102,Bánh mì,"5,000(đ)",27553
102,Kim Chi,"12,000(đ)",7821
102,Dưa leo,"10,000(đ)",3740
102,Cóc xí muội,"15,000(đ)",13
102,Sting dâu,"20,000(đ)",151
102,Aquafina,"15,000(đ)",131
102,Oolong tea plus,"20,000(đ)",52
102,Trà chanh,"15,000(đ)",4
103,Salad trộn dầu chanh,"22,000(đ)",54
103,Rong biển tươi sốt tương mè,"15,000(đ)",20
103,Đậu nành non,"15,000(đ)",10
103,Súp rong biển tươi,"36,000(đ)",32
103,Súp lá chúc chua cay,"46,000(đ)",11
103,Gà nướng ớt cay Địa Trung Hải (nguyên con),"178,000(đ)",7756
103,Gà nướng ớt cay Địa Trung Hải (nửa con),"99,000(đ)",5988
103,Gà nướng xá xíu (nguyên con),"175,000(đ)",102
103,Gà nướng xá xíu (nửa con),"98,000(đ)",57
103,Gà nướng lá chanh rượu Nhật (nguyên con),"165,000(đ)",48
103,Gà nướng chanh ngò gai (nguyên con),"168,000(đ)",40
103,Gà nướng sốt thảo mộc Thái (nguyên con),"172,000(đ)",39
103,Gà nướng sốt thảo mộc Thái (nửa con),"96,000(đ)",35
103,Gà nướng lá chanh rượu Nhật (nửa con),"93,000(đ)",33
103,Gà nướng chanh ngò gai (nửa con),"94,000(đ)",18
103,Gà nướng quế cà chua kiểu Mễ (nguyên con),"162,000(đ)",9
103,Gà nướng quế cà chua kiểu Mễ (nửa con),"91,000(đ)",7
103,Bánh mì,"5,000(đ)",27553
103,Kim Chi,"12,000(đ)",7821
103,Dưa leo,"10,000(đ)",3740
103,Cóc xí muội,"15,000(đ)",13
103,Sting dâu,"20,000(đ)",151
103,Aquafina,"15,000(đ)",131
103,Oolong tea plus,"20,000(đ)",52
103,Trà chanh,"15,000(đ)",4
104,Gà không xương - Giờ vàng giảm giá 50%. Từ 14h - 17h hàng ngày (trừ thứ 4),"69,000(đ)",108
104,2 miếng gà giòn + 1 ly nước,"91,000(đ)",22
104,3 miếng gà giòn + 1 ly nước,"127,000(đ)",18
104,Cơm gà giòn,"39,000(đ)",43
104,Cơm gà giòn không xương,"39,000(đ)",20
104,Burger gà Cajun,"39,000(đ)",20
104,Burger gà Creole,"39,000(đ)",10
104,Cơm phi-lê cá rán,"39,000(đ)",9
104,Cơm cà ri thái,"45,000(đ)",19
104,Combo 2 người - Gà phủ cà ri Thái,"99,000(đ)",17
104,Combo 1 người - Gà phủ cà ri Thái,"86,000(đ)",13
104,Gà phủ cà ri Thái,"38,000(đ)",10
104,Combo 3 người - Gà phủ cà ri Thái,"159,000(đ)",8
104,Gà giòn không cay,"36,000(đ)",318
104,Combo gà giòn không cay (3 miếng),"110,000(đ)",48
104,Combo gà giòn không cay (2 miếng),"82,000(đ)",38
104,Gà giòn cay,"36,000(đ)",645
104,Combo gà giòn cay (3 miếng),"110,000(đ)",112
104,Combo gà giòn cay (2 miếng),"82,000(đ)",84
104,Combo gà không xương 5 miếng,"89,000(đ)",211
104,3 miếng gà không xương,"55,000(đ)",201
104,5 miếng gà không xương,"75,000(đ)",170
104,Combo gà không xương 3 miếng,"69,000(đ)",151
104,Combo A,"299,000(đ)",190
104,Combo B,"299,000(đ)",107
104,Phi lê cá rán,"46,000(đ)",28
104,Combo phi lê cá rán,"62,000(đ)",8
104,Burger tôm,"39,000(đ)",185
104,Burger gà cajun,"54,000(đ)",77
104,Combo Burger gà,"72,000(đ)",68
104,Burger cá cajun,"54,000(đ)",53
104,Burger gà creole,"54,000(đ)",39
104,Combo Burger tôm,"63,000(đ)",32
104,Combo Burger cá cajun,"72,000(đ)",17
104,Khoai tây chiên,"29,000(đ)",694
104,Bánh nướng mật ong,"9,000(đ)",466
104,Khoai tây nghiền,"19,000(đ)",254
104,Bắp cải trộn,"19,000(đ)",230
104,Cơm trắng,"10,000(đ)",96
104,Coca cola,"19,000(đ)",160
104,Coca cola light,"19,000(đ)",66
104,Sprite,"19,000(đ)",49
104,Fanta,"19,000(đ)",31
104,Dasani,"19,000(đ)",10
104,Fanta 1.5L,"38,000(đ)",1
104,Coca 1.5L,"38,000(đ)",1
104,Sprite 1.5L,"38,000(đ)",0
105,Gà không xương - Giờ vàng giảm giá 50%. Từ 14h - 17h hàng ngày (trừ thứ 4),"69,000(đ)",108
105,2 miếng gà giòn + 1 ly nước,"91,000(đ)",22
105,3 miếng gà giòn + 1 ly nước,"127,000(đ)",18
105,Cơm gà giòn,"39,000(đ)",43
105,Cơm gà giòn không xương,"39,000(đ)",20
105,Burger gà Cajun,"39,000(đ)",20
105,Burger gà Creole,"39,000(đ)",10
105,Cơm phi-lê cá rán,"39,000(đ)",9
105,Cơm cà ri thái,"45,000(đ)",19
105,Combo 2 người - Gà phủ cà ri Thái,"99,000(đ)",17
105,Combo 1 người - Gà phủ cà ri Thái,"86,000(đ)",13
105,Gà phủ cà ri Thái,"38,000(đ)",10
105,Combo 3 người - Gà phủ cà ri Thái,"159,000(đ)",8
105,Gà giòn không cay,"36,000(đ)",318
105,Combo gà giòn không cay (3 miếng),"110,000(đ)",48
105,Combo gà giòn không cay (2 miếng),"82,000(đ)",38
105,Gà giòn cay,"36,000(đ)",645
105,Combo gà giòn cay (3 miếng),"110,000(đ)",112
105,Combo gà giòn cay (2 miếng),"82,000(đ)",84
105,Combo gà không xương 5 miếng,"89,000(đ)",210
105,3 miếng gà không xương,"55,000(đ)",201
105,5 miếng gà không xương,"75,000(đ)",170
105,Combo gà không xương 3 miếng,"69,000(đ)",151
105,Combo A,"299,000(đ)",190
105,Combo B,"299,000(đ)",107
105,Phi lê cá rán,"46,000(đ)",28
105,Combo phi lê cá rán,"62,000(đ)",8
105,Burger tôm,"39,000(đ)",185
105,Burger gà cajun,"54,000(đ)",77
105,Combo Burger gà,"72,000(đ)",68
105,Burger cá cajun,"54,000(đ)",53
105,Burger gà creole,"54,000(đ)",39
105,Combo Burger tôm,"63,000(đ)",32
105,Combo Burger cá cajun,"72,000(đ)",17
105,Khoai tây chiên,"29,000(đ)",694
105,Bánh nướng mật ong,"9,000(đ)",466
105,Khoai tây nghiền,"19,000(đ)",254
105,Bắp cải trộn,"19,000(đ)",230
105,Cơm trắng,"10,000(đ)",96
105,Coca cola,"19,000(đ)",160
105,Coca cola light,"19,000(đ)",66
105,Sprite,"19,000(đ)",49
105,Fanta,"19,000(đ)",31
105,Dasani,"19,000(đ)",10
105,Fanta 1.5L,"38,000(đ)",1
105,Coca 1.5L,"38,000(đ)",1
105,Sprite 1.5L,"38,000(đ)",0
106,Gà không xương - Giờ vàng giảm giá 50%. Từ 14h - 17h hàng ngày (trừ thứ 4),"69,000(đ)",108
106,2 miếng gà giòn + 1 ly nước,"91,000(đ)",22
106,3 miếng gà giòn + 1 ly nước,"127,000(đ)",18
106,Cơm gà giòn,"39,000(đ)",43
106,Cơm gà giòn không xương,"39,000(đ)",20
106,Burger gà Cajun,"39,000(đ)",20
106,Burger gà Creole,"39,000(đ)",10
106,Cơm phi-lê cá rán,"39,000(đ)",9
106,Cơm cà ri thái,"45,000(đ)",19
106,Combo 2 người - Gà phủ cà ri Thái,"99,000(đ)",17
106,Combo 1 người - Gà phủ cà ri Thái,"86,000(đ)",13
106,Gà phủ cà ri Thái,"38,000(đ)",10
106,Combo 3 người - Gà phủ cà ri Thái,"159,000(đ)",8
106,Gà giòn không cay,"36,000(đ)",318
106,Combo gà giòn không cay (3 miếng),"110,000(đ)",48
106,Combo gà giòn không cay (2 miếng),"82,000(đ)",38
106,Gà giòn cay,"36,000(đ)",645
106,Combo gà giòn cay (3 miếng),"110,000(đ)",112
106,Combo gà giòn cay (2 miếng),"82,000(đ)",84
106,Combo gà không xương 5 miếng,"89,000(đ)",211
106,3 miếng gà không xương,"55,000(đ)",201
106,5 miếng gà không xương,"75,000(đ)",170
106,Combo gà không xương 3 miếng,"69,000(đ)",151
106,Combo A,"299,000(đ)",190
106,Combo B,"299,000(đ)",107
106,Phi lê cá rán,"46,000(đ)",28
106,Combo phi lê cá rán,"62,000(đ)",8
106,Burger tôm,"39,000(đ)",185
106,Burger gà cajun,"54,000(đ)",77
106,Combo Burger gà,"72,000(đ)",68
106,Burger cá cajun,"54,000(đ)",53
106,Burger gà creole,"54,000(đ)",39
106,Combo Burger tôm,"63,000(đ)",32
106,Combo Burger cá cajun,"72,000(đ)",17
106,Khoai tây chiên,"29,000(đ)",694
106,Bánh nướng mật ong,"9,000(đ)",466
106,Khoai tây nghiền,"19,000(đ)",254
106,Bắp cải trộn,"19,000(đ)",230
106,Cơm trắng,"10,000(đ)",96
106,Coca cola,"19,000(đ)",160
106,Coca cola light,"19,000(đ)",66
106,Sprite,"19,000(đ)",49
106,Fanta,"19,000(đ)",31
106,Dasani,"19,000(đ)",10
106,Fanta 1.5L,"38,000(đ)",1
106,Coca 1.5L,"38,000(đ)",1
106,Sprite 1.5L,"38,000(đ)",0
107,Gà không xương - Giờ vàng giảm giá 50%. Từ 14h - 17h hàng ngày (trừ thứ 4),"69,000(đ)",108
107,2 miếng gà giòn + 1 ly nước,"91,000(đ)",22
107,3 miếng gà giòn + 1 ly nước,"127,000(đ)",18
107,Cơm gà giòn,"39,000(đ)",43
107,Cơm gà giòn không xương,"39,000(đ)",20
107,Burger gà Cajun,"39,000(đ)",20
107,Burger gà Creole,"39,000(đ)",10
107,Cơm phi-lê cá rán,"39,000(đ)",9
107,Cơm cà ri thái,"45,000(đ)",19
107,Combo 2 người - Gà phủ cà ri Thái,"99,000(đ)",17
107,Combo 1 người - Gà phủ cà ri Thái,"86,000(đ)",13
107,Gà phủ cà ri Thái,"38,000(đ)",10
107,Combo 3 người - Gà phủ cà ri Thái,"159,000(đ)",8
107,Gà giòn không cay,"36,000(đ)",318
107,Combo gà giòn không cay (3 miếng),"110,000(đ)",48
107,Combo gà giòn không cay (2 miếng),"82,000(đ)",38
107,Gà giòn cay,"36,000(đ)",645
107,Combo gà giòn cay (3 miếng),"110,000(đ)",112
107,Combo gà giòn cay (2 miếng),"82,000(đ)",84
107,Combo gà không xương 5 miếng,"89,000(đ)",211
107,3 miếng gà không xương,"55,000(đ)",201
107,5 miếng gà không xương,"75,000(đ)",170
107,Combo gà không xương 3 miếng,"69,000(đ)",151
107,Combo A,"299,000(đ)",190
107,Combo B,"299,000(đ)",107
107,Phi lê cá rán,"46,000(đ)",28
107,Combo phi lê cá rán,"62,000(đ)",8
107,Burger tôm,"39,000(đ)",185
107,Burger gà cajun,"54,000(đ)",77
107,Combo Burger gà,"72,000(đ)",68
107,Burger cá cajun,"54,000(đ)",53
107,Burger gà creole,"54,000(đ)",39
107,Combo Burger tôm,"63,000(đ)",32
107,Combo Burger cá cajun,"72,000(đ)",17
107,Khoai tây chiên,"29,000(đ)",694
107,Bánh nướng mật ong,"9,000(đ)",466
107,Khoai tây nghiền,"19,000(đ)",254
107,Bắp cải trộn,"19,000(đ)",230
107,Cơm trắng,"10,000(đ)",96
107,Coca cola,"19,000(đ)",160
107,Coca cola light,"19,000(đ)",66
107,Sprite,"19,000(đ)",49
107,Fanta,"19,000(đ)",31
107,Dasani,"19,000(đ)",10
107,Fanta 1.5L,"38,000(đ)",1
107,Coca 1.5L,"38,000(đ)",1
107,Sprite 1.5L,"38,000(đ)",0
108,Gà không xương - Giờ vàng giảm giá 50%. Từ 14h - 17h hàng ngày (trừ thứ 4),"69,000(đ)",108
108,2 miếng gà giòn + 1 ly nước,"91,000(đ)",22
108,3 miếng gà giòn + 1 ly nước,"127,000(đ)",18
108,Cơm gà giòn,"39,000(đ)",43
108,Cơm gà giòn không xương,"39,000(đ)",20
108,Burger gà Cajun,"39,000(đ)",20
108,Burger gà Creole,"39,000(đ)",10
108,Cơm phi-lê cá rán,"39,000(đ)",9
108,Cơm cà ri thái,"45,000(đ)",19
108,Combo 2 người - Gà phủ cà ri Thái,"99,000(đ)",17
108,Combo 1 người - Gà phủ cà ri Thái,"86,000(đ)",13
108,Gà phủ cà ri Thái,"38,000(đ)",10
108,Combo 3 người - Gà phủ cà ri Thái,"159,000(đ)",8
108,Gà giòn không cay,"36,000(đ)",318
108,Combo gà giòn không cay (3 miếng),"110,000(đ)",48
108,Combo gà giòn không cay (2 miếng),"82,000(đ)",38
108,Gà giòn cay,"36,000(đ)",645
108,Combo gà giòn cay (3 miếng),"110,000(đ)",112
108,Combo gà giòn cay (2 miếng),"82,000(đ)",84
108,Combo gà không xương 5 miếng,"89,000(đ)",211
108,3 miếng gà không xương,"55,000(đ)",201
108,5 miếng gà không xương,"75,000(đ)",170
108,Combo gà không xương 3 miếng,"69,000(đ)",151
108,Combo A,"299,000(đ)",190
108,Combo B,"299,000(đ)",107
108,Phi lê cá rán,"46,000(đ)",28
108,Combo phi lê cá rán,"62,000(đ)",8
108,Burger tôm,"39,000(đ)",185
108,Burger gà cajun,"54,000(đ)",77
108,Combo Burger gà,"72,000(đ)",68
108,Burger cá cajun,"54,000(đ)",53
108,Burger gà creole,"54,000(đ)",39
108,Combo Burger tôm,"63,000(đ)",32
108,Combo Burger cá cajun,"72,000(đ)",17
108,Khoai tây chiên,"29,000(đ)",694
108,Bánh nướng mật ong,"9,000(đ)",466
108,Khoai tây nghiền,"19,000(đ)",254
108,Bắp cải trộn,"19,000(đ)",230
108,Cơm trắng,"10,000(đ)",96
108,Coca cola,"19,000(đ)",160
108,Coca cola light,"19,000(đ)",66
108,Sprite,"19,000(đ)",49
108,Fanta,"19,000(đ)",31
108,Dasani,"19,000(đ)",10
108,Fanta 1.5L,"38,000(đ)",1
108,Coca 1.5L,"38,000(đ)",1
108,Sprite 1.5L,"38,000(đ)",0
109,Gà không xương - Giờ vàng giảm giá 50%. Từ 14h - 17h hàng ngày (trừ thứ 4),"69,000(đ)",108
109,2 miếng gà giòn + 1 ly nước,"91,000(đ)",22
109,3 miếng gà giòn + 1 ly nước,"127,000(đ)",18
109,Cơm gà giòn,"39,000(đ)",43
109,Cơm gà giòn không xương,"39,000(đ)",20
109,Burger gà Cajun,"39,000(đ)",20
109,Burger gà Creole,"39,000(đ)",10
109,Cơm phi-lê cá rán,"39,000(đ)",9
109,Cơm cà ri thái,"45,000(đ)",19
109,Combo 2 người - Gà phủ cà ri Thái,"99,000(đ)",17
109,Combo 1 người - Gà phủ cà ri Thái,"86,000(đ)",13
109,Gà phủ cà ri Thái,"38,000(đ)",10
109,Combo 3 người - Gà phủ cà ri Thái,"159,000(đ)",8
109,Gà giòn không cay,"36,000(đ)",318
109,Combo gà giòn không cay (3 miếng),"110,000(đ)",48
109,Combo gà giòn không cay (2 miếng),"82,000(đ)",38
109,Gà giòn cay,"36,000(đ)",645
109,Combo gà giòn cay (3 miếng),"110,000(đ)",112
109,Combo gà giòn cay (2 miếng),"82,000(đ)",84
109,Combo gà không xương 5 miếng,"89,000(đ)",211
109,3 miếng gà không xương,"55,000(đ)",201
109,5 miếng gà không xương,"75,000(đ)",170
109,Combo gà không xương 3 miếng,"69,000(đ)",151
109,Combo A,"299,000(đ)",190
109,Combo B,"299,000(đ)",107
109,Phi lê cá rán,"46,000(đ)",28
109,Combo phi lê cá rán,"62,000(đ)",8
109,Burger tôm,"39,000(đ)",185
109,Burger gà cajun,"54,000(đ)",77
109,Combo Burger gà,"72,000(đ)",68
109,Burger cá cajun,"54,000(đ)",53
109,Burger gà creole,"54,000(đ)",39
109,Combo Burger tôm,"63,000(đ)",32
109,Combo Burger cá cajun,"72,000(đ)",17
109,Khoai tây chiên,"29,000(đ)",694
109,Bánh nướng mật ong,"9,000(đ)",466
109,Khoai tây nghiền,"19,000(đ)",254
109,Bắp cải trộn,"19,000(đ)",230
109,Cơm trắng,"10,000(đ)",96
109,Coca cola,"19,000(đ)",160
109,Coca cola light,"19,000(đ)",66
109,Sprite,"19,000(đ)",49
109,Fanta,"19,000(đ)",31
109,Dasani,"19,000(đ)",10
109,Fanta 1.5L,"38,000(đ)",1
109,Coca 1.5L,"38,000(đ)",1
109,Sprite 1.5L,"38,000(đ)",0
110,Gà không xương - Giờ vàng giảm giá 50%. Từ 14h - 17h hàng ngày (trừ thứ 4),"69,000(đ)",108
110,2 miếng gà giòn + 1 ly nước,"91,000(đ)",22
110,3 miếng gà giòn + 1 ly nước,"127,000(đ)",18
110,Cơm gà giòn,"39,000(đ)",43
110,Cơm gà giòn không xương,"39,000(đ)",20
110,Burger gà Cajun,"39,000(đ)",20
110,Burger gà Creole,"39,000(đ)",10
110,Cơm phi-lê cá rán,"39,000(đ)",9
110,Cơm cà ri thái,"45,000(đ)",19
110,Combo 2 người - Gà phủ cà ri Thái,"99,000(đ)",17
110,Combo 1 người - Gà phủ cà ri Thái,"86,000(đ)",13
110,Gà phủ cà ri Thái,"38,000(đ)",10
110,Combo 3 người - Gà phủ cà ri Thái,"159,000(đ)",8
110,Gà giòn không cay,"36,000(đ)",318
110,Combo gà giòn không cay (3 miếng),"110,000(đ)",48
110,Combo gà giòn không cay (2 miếng),"82,000(đ)",38
110,Gà giòn cay,"36,000(đ)",645
110,Combo gà giòn cay (3 miếng),"110,000(đ)",112
110,Combo gà giòn cay (2 miếng),"82,000(đ)",84
110,Combo gà không xương 5 miếng,"89,000(đ)",211
110,3 miếng gà không xương,"55,000(đ)",201
110,5 miếng gà không xương,"75,000(đ)",170
110,Combo gà không xương 3 miếng,"69,000(đ)",151
110,Combo A,"299,000(đ)",190
110,Combo B,"299,000(đ)",107
110,Phi lê cá rán,"46,000(đ)",28
110,Combo phi lê cá rán,"62,000(đ)",8
110,Burger tôm,"39,000(đ)",185
110,Burger gà cajun,"54,000(đ)",77
110,Combo Burger gà,"72,000(đ)",68
110,Burger cá cajun,"54,000(đ)",53
110,Burger gà creole,"54,000(đ)",39
110,Combo Burger tôm,"63,000(đ)",32
110,Combo Burger cá cajun,"72,000(đ)",17
110,Khoai tây chiên,"29,000(đ)",694
110,Bánh nướng mật ong,"9,000(đ)",466
110,Khoai tây nghiền,"19,000(đ)",254
110,Bắp cải trộn,"19,000(đ)",230
110,Cơm trắng,"10,000(đ)",96
110,Coca cola,"19,000(đ)",160
110,Coca cola light,"19,000(đ)",66
110,Sprite,"19,000(đ)",49
110,Fanta,"19,000(đ)",31
110,Dasani,"19,000(đ)",10
110,Fanta 1.5L,"38,000(đ)",1
110,Coca 1.5L,"38,000(đ)",1
110,Sprite 1.5L,"38,000(đ)",0
111,Gà không xương - Giờ vàng giảm giá 50%. Từ 14h - 17h hàng ngày (trừ thứ 4),"69,000(đ)",108
111,2 miếng gà giòn + 1 ly nước,"91,000(đ)",22
111,3 miếng gà giòn + 1 ly nước,"127,000(đ)",18
111,Cơm gà giòn,"39,000(đ)",43
111,Cơm gà giòn không xương,"39,000(đ)",20
111,Burger gà Cajun,"39,000(đ)",20
111,Burger gà Creole,"39,000(đ)",10
111,Cơm phi-lê cá rán,"39,000(đ)",9
111,Cơm cà ri thái,"45,000(đ)",19
111,Combo 2 người - Gà phủ cà ri Thái,"99,000(đ)",17
111,Combo 1 người - Gà phủ cà ri Thái,"86,000(đ)",13
111,Gà phủ cà ri Thái,"38,000(đ)",10
111,Combo 3 người - Gà phủ cà ri Thái,"159,000(đ)",8
111,Gà giòn không cay,"36,000(đ)",318
111,Combo gà giòn không cay (3 miếng),"110,000(đ)",48
111,Combo gà giòn không cay (2 miếng),"82,000(đ)",38
111,Gà giòn cay,"36,000(đ)",645
111,Combo gà giòn cay (3 miếng),"110,000(đ)",112
111,Combo gà giòn cay (2 miếng),"82,000(đ)",84
111,Combo gà không xương 5 miếng,"89,000(đ)",210
111,3 miếng gà không xương,"55,000(đ)",201
111,5 miếng gà không xương,"75,000(đ)",170
111,Combo gà không xương 3 miếng,"69,000(đ)",151
111,Combo A,"299,000(đ)",190
111,Combo B,"299,000(đ)",107
111,Phi lê cá rán,"46,000(đ)",28
111,Combo phi lê cá rán,"62,000(đ)",8
111,Burger tôm,"39,000(đ)",185
111,Burger gà cajun,"54,000(đ)",77
111,Combo Burger gà,"72,000(đ)",68
111,Burger cá cajun,"54,000(đ)",53
111,Burger gà creole,"54,000(đ)",39
111,Combo Burger tôm,"63,000(đ)",32
111,Combo Burger cá cajun,"72,000(đ)",17
111,Khoai tây chiên,"29,000(đ)",694
